time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)'
13:50:23.223000,21.73193629846856, 'off', 0, 28.963308197179167, 'off', 0, 15.798277412634434, 17.289718715372032, 13.18266993108358, 13.414124700706168
13:50:24.962000,21.83376099706745, 'off', 0, 28.090525066331516, 'off', 0, 15.329909478086506, 16.81610590039685, 13.05067178945933, 12.958445404713302
13:50:26.696000,22.037410394265237, 'off', 0, 28.003246753246753, 'off', 0, 15.329909478086506, 17.018821820989842, 12.984691971319194, 13.023487863081186
13:50:28.446000,22.49562153796025, 'off', 0, 29.137864823348696, 'off', 0, 16.402910923913225, 17.90195045827153, 13.843571451621756, 14.066878923542845
13:50:30.134000,22.444709188660802, 'off', 0, 28.090525066331516, 'off', 0, 15.59735720924391, 17.357555289767276, 13.18266993108358, 13.21872125599134
13:50:31.828000,22.24105979146302, 'off', 0, 28.177803379416282, 'off', 0, 15.86531734327184, 17.4933670528049, 13.64512461413699, 13.47929941639984
13:50:33.594000,22.393796839361357, 'off', 0, 28.352360005585815, 'off', 0, 15.59735720924391, 17.289718715372032, 13.05067178945933, 13.153625263131971
13:50:35.242000,22.291972140762464, 'off', 0, 28.177803379416282, 'off', 0, 15.530448566510245, 17.221927622451005, 13.314723031191079, 13.21872125599134
13:50:36.945000,22.037410394265237, 'off', 0, 28.177803379416282, 'off', 0, 15.59735720924391, 17.289718715372032, 13.18266993108358, 13.088547640589297
13:50:38.711000,21.8846733463669, 'off', 0, 29.225143136433463, 'off', 0, 15.999500188561797, 17.357555289767276, 13.579011416647575, 13.805498260558295
13:50:40.461000,21.681023949169113, 'off', 0, 28.090525066331516, 'off', 0, 15.196367142737529, 16.68117137627462, 12.984691971319194, 12.958445404713302
13:50:42.211000,21.630111599869668, 'off', 0, 27.915968440161986, 'off', 0, 15.129639499349537, 16.68117137627462, 12.852768119394057, 12.828410338593926
13:50:43.961000,21.579199250570223, 'off', 0, 28.090525066331516, 'off', 0, 15.26312362533531, 16.81610590039685, 13.05067178945933, 13.023487863081186
13:50:45.711000,21.579199250570223, 'off', 0, 28.090525066331516, 'off', 0, 15.396725231911887, 16.748618054213296, 13.446835420214882, 13.21872125599134
13:50:47.497000,21.630111599869668, 'off', 0, 28.177803379416282, 'off', 0, 15.129639499349537, 16.61376533016397, 13.18266993108358, 12.958445404713302
13:50:49.263000,21.528286901270775, 'on', 0, 29.399699762602992, 'off', 0, 15.93239142462346, 17.15418146949031, 13.777404095041277, 13.870806732364258
13:50:50.989000,21.528286901270775, 'on', 0, 28.43963831867058, 'off', 0, 15.26312362533531, 16.68117137627462, 13.05067178945933, 12.958445404713302
13:50:52.708000,21.426462202671885, 'on', 0, 29.050586510263933, 'off', 0, 15.798277412634434, 17.086479715700193, 13.843571451621756, 13.870806732364258
13:50:54.458000,21.324637504072992, 'on', 0, 28.43963831867058, 'off', 0, 15.129639499349537, 16.61376533016397, 13.18266993108358, 13.088547640589297
13:50:56.208000,21.375549853372437, 'on', 0, 28.614194944840104, 'off', 0, 15.329909478086506, 16.68117137627462, 13.116664261605479, 13.023487863081186
13:50:57.958000,21.47737455197133, 'on', 0, 28.526916631755338, 'off', 0, 15.463571417735523, 16.81610590039685, 13.711255327978506, 13.544495120621377
13:50:59.708000,21.324637504072992, 'on', 0, 28.43963831867058, 'off', 0, 15.26312362533531, 16.54639937998951, 13.18266993108358, 13.023487863081186
13:51:01.454000,21.426462202671885, 'on', 0, 28.526916631755338, 'off', 0, 15.196367142737529, 16.61376533016397, 13.18266993108358, 13.088547640589297
13:51:03.217000,21.2228128054741, 'on', 0, 29.137864823348696, 'off', 0, 15.798277412634434, 16.951207245942896, 13.446835420214882, 13.67495158300801
13:51:04.957000,21.324637504072992, 'on', 0, 28.352360005585815, 'off', 0, 15.129639499349537, 16.411785626359688, 13.116664261605479, 12.958445404713302
13:51:06.707000,21.171900456174654, 'on', 0, 28.43963831867058, 'off', 0, 15.196367142737529, 16.61376533016397, 13.116664261605479, 13.023487863081186
13:51:08.473000,21.171900456174654, 'on', 0, 28.26508169250105, 'off', 0, 15.129639499349537, 16.479072990359953, 12.918724262993464, 12.763416675740757
13:51:10.223000,21.324637504072992, 'on', 0, 28.352360005585815, 'off', 0, 15.06294016417911, 16.411785626359688, 12.918724262993464, 12.503588815386536
13:51:11.973000,21.273725154773544, 'on', 0, 28.352360005585815, 'off', 0, 14.996268606159276, 16.411785626359688, 12.786822994506167, 12.373755528779725
13:51:13.723000,21.324637504072992, 'on', 0, 28.43963831867058, 'off', 0, 15.06294016417911, 16.479072990359953, 12.786822994506167, 12.43866589515676
13:51:15.457000,21.120988106875206, 'on', 0, 28.788751571009634, 'off', 0, 15.664297877024467, 16.81610590039685, 13.314723031191079, 13.153625263131971
13:51:17.207000,21.273725154773544, 'on', 0, 28.352360005585815, 'off', 0, 15.06294016417911, 16.411785626359688, 13.05067178945933, 12.763416675740757
13:51:19.005000,21.273725154773544, 'on', 0, 28.352360005585815, 'off', 0, 15.06294016417911, 16.411785626359688, 13.248689340383862, 12.958445404713302
13:51:20.754000,21.2228128054741, 'on', 0, 29.225143136433463, 'off', 0, 15.664297877024467, 16.748618054213296, 13.446835420214882, 13.609712335565462
13:51:22.458000,21.171900456174654, 'on', 0, 29.225143136433463, 'off', 0, 15.530448566510245, 16.68117137627462, 13.380771544413847, 13.544495120621377
13:51:24.207000,21.2228128054741, 'on', 0, 28.43963831867058, 'off', 0, 14.996268606159276, 16.277325837812327, 13.116664261605479, 12.893419738951707
13:51:25.958000,21.07007575757576, 'on', 0, 28.352360005585815, 'off', 0, 15.06294016417911, 16.479072990359953, 12.984691971319194, 12.958445404713302
13:51:27.723000,21.019163408276313, 'on', 0, 29.137864823348696, 'off', 0, 15.59735720924391, 16.748618054213296, 13.512915198040048, 13.67495158300801
13:51:29.442000,21.019163408276313, 'on', 0, 28.352360005585815, 'off', 0, 14.996268606159276, 16.344536753523528, 12.984691971319194, 12.828410338593926
13:51:31.224000,21.2228128054741, 'on', 0, 28.43963831867058, 'off', 0, 15.06294016417911, 16.411785626359688, 13.05067178945933, 13.023487863081186
13:51:32.958000,21.2228128054741, 'on', 0, 29.050586510263933, 'off', 0, 15.463571417735523, 16.61376533016397, 13.64512461413699, 13.609712335565462
13:51:34.729000,21.171900456174654, 'on', 0, 28.43963831867058, 'off', 0, 14.863006696771038, 16.210152345587403, 12.852768119394057, 12.503588815386536
13:51:36.436000,20.96825105897687, 'on', 0, 28.26508169250105, 'off', 0, 15.06294016417911, 16.411785626359688, 12.72088834135701, 12.43866589515676
13:51:38.202000,20.96825105897687, 'on', 0, 28.177803379416282, 'off', 0, 15.06294016417911, 16.479072990359953, 12.786822994506167, 12.43866589515676
13:51:39.952000,20.96825105897687, 'on', 0, 28.177803379416282, 'off', 0, 15.06294016417911, 16.411785626359688, 12.786822994506167, 12.373755528779725
13:51:41.686000,21.120988106875206, 'on', 0, 28.352360005585815, 'off', 0, 15.06294016417911, 16.344536753523528, 12.72088834135701, 12.373755528779725
13:51:43.452000,21.120988106875206, 'on', 0, 28.177803379416282, 'off', 0, 15.06294016417911, 16.479072990359953, 12.72088834135701, 12.503588815386536
13:51:45.218000,21.171900456174654, 'on', 0, 28.352360005585815, 'off', 0, 15.129639499349537, 16.344536753523528, 12.852768119394057, 12.503588815386536
13:51:46.952000,21.171900456174654, 'on', 0, 28.43963831867058, 'off', 0, 15.129639499349537, 16.411785626359688, 12.72088834135701, 12.43866589515676
13:51:48.718000,21.171900456174654, 'on', 0, 29.050586510263933, 'off', 0, 15.664297877024467, 16.8836354517926, 13.380771544413847, 13.283836143866324
13:51:50.452000,21.07007575757576, 'on', 0, 28.177803379416282, 'off', 0, 14.929624294121652, 16.277325837812327, 12.654963611985238, 12.373755528779725
13:51:52.221000,21.2228128054741, 'on', 0, 28.352360005585815, 'off', 0, 15.06294016417911, 16.411785626359688, 12.786822994506167, 12.503588815386536
13:51:53.956000,21.2228128054741, 'on', 0, 28.352360005585815, 'off', 0, 15.06294016417911, 16.411785626359688, 12.654963611985238, 12.43866589515676
13:51:55.722000,21.07007575757576, 'on', 0, 28.177803379416282, 'off', 0, 14.996268606159276, 16.411785626359688, 12.918724262993464, 12.698438221767503
13:51:57.457000,21.07007575757576, 'on', 0, 29.050586510263933, 'off', 0, 15.329909478086506, 16.61376533016397, 13.05067178945933, 13.283836143866324
13:51:59.207000,21.171900456174654, 'on', 0, 28.526916631755338, 'off', 0, 15.06294016417911, 16.411785626359688, 12.984691971319194, 12.958445404713302
13:52:00.972000,21.120988106875206, 'on', 0, 29.050586510263933, 'off', 0, 15.59735720924391, 16.61376533016397, 13.64512461413699, 13.609712335565462
13:52:02.722000,21.120988106875206, 'on', 0, 29.225143136433463, 'off', 0, 15.59735720924391, 16.68117137627462, 13.64512461413699, 13.609712335565462
13:52:04.458000,21.07007575757576, 'on', 0, 28.352360005585815, 'off', 0, 14.863006696771038, 16.344536753523528, 12.984691971319194, 12.893419738951707
13:52:06.224000,21.171900456174654, 'on', 0, 28.788751571009634, 'off', 0, 15.530448566510245, 16.61376533016397, 13.64512461413699, 13.544495120621377
13:52:07.961000,20.91733870967742, 'on', 0, 29.225143136433463, 'off', 0, 15.463571417735523, 16.61376533016397, 13.380771544413847, 13.47929941639984
13:52:09.727000,20.91733870967742, 'on', 0, 28.352360005585815, 'off', 0, 14.929624294121652, 16.210152345587403, 12.918724262993464, 12.893419738951707
13:52:11.461000,21.07007575757576, 'on', 0, 28.43963831867058, 'off', 0, 14.863006696771038, 16.344536753523528, 12.852768119394057, 12.893419738951707
13:52:13.227000,20.96825105897687, 'on', 0, 28.8760298840944, 'off', 0, 14.996268606159276, 16.344536753523528, 12.852768119394057, 12.958445404713302
13:52:14.961000,21.07007575757576, 'on', 0, 28.090525066331516, 'off', 0, 14.729849520155085, 16.210152345587403, 12.654963611985238, 12.633474447294816
13:52:16.711000,21.07007575757576, 'on', 0, 29.399699762602992, 'off', 0, 15.86531734327184, 16.81610590039685, 13.711255327978506, 13.870806732364258
13:52:18.461000,21.07007575757576, 'on', 0, 28.352360005585815, 'off', 0, 15.329909478086506, 16.344536753523528, 13.711255327978506, 13.544495120621377
13:52:20.227000,20.866426360377975, 'on', 0, 28.352360005585815, 'off', 0, 14.929624294121652, 16.277325837812327, 13.05067178945933, 12.763416675740757
13:52:21.962000,20.91733870967742, 'on', 0, 28.26508169250105, 'off', 0, 14.929624294121652, 16.210152345587403, 13.18266993108358, 12.893419738951707
13:52:23.656000,20.91733870967742, 'on', 0, 28.26508169250105, 'off', 0, 14.863006696771038, 16.210152345587403, 12.918724262993464, 12.698438221767503
13:52:25.391000,20.91733870967742, 'on', 0, 29.57425638877252, 'off', 0, 15.396725231911887, 16.61376533016397, 13.116664261605479, 13.414124700706168
13:52:27.157000,20.96825105897687, 'on', 0, 28.177803379416282, 'off', 0, 14.796415282658586, 16.07591549889605, 12.72088834135701, 12.633474447294816
13:52:28.954000,20.96825105897687, 'on', 0, 28.177803379416282, 'off', 0, 14.863006696771038, 16.143015743586034, 12.852768119394057, 12.633474447294816
13:52:30.719000,20.96825105897687, 'on', 0, 28.26508169250105, 'off', 0, 14.729849520155085, 16.143015743586034, 12.852768119394057, 12.698438221767503
13:52:32.453000,20.91733870967742, 'on', 0, 28.352360005585815, 'off', 0, 14.863006696771038, 16.210152345587403, 12.852768119394057, 12.698438221767503
13:52:34.203000,21.019163408276313, 'on', 0, 28.177803379416282, 'off', 0, 14.863006696771038, 16.07591549889605, 12.72088834135701, 12.763416675740757
13:52:35.967000,20.866426360377975, 'on', 0, 29.48697807568776, 'off', 0, 15.798277412634434, 16.748618054213296, 13.777404095041277, 14.001496543903954
13:52:37.719000,20.815514011078527, 'on', 0, 28.26508169250105, 'off', 0, 14.929624294121652, 16.143015743586034, 13.05067178945933, 12.893419738951707
13:52:39.453000,20.96825105897687, 'on', 0, 28.26508169250105, 'off', 0, 14.796415282658586, 16.143015743586034, 12.852768119394057, 12.698438221767503
13:52:41.219000,21.019163408276313, 'on', 0, 28.090525066331516, 'off', 0, 14.863006696771038, 16.143015743586034, 12.918724262993464, 12.698438221767503
13:52:42.953000,20.866426360377975, 'on', 0, 28.352360005585815, 'off', 0, 15.196367142737529, 16.277325837812327, 13.579011416647575, 13.21872125599134
13:52:44.719000,20.96825105897687, 'on', 0, 28.614194944840104, 'off', 0, 14.929624294121652, 16.210152345587403, 12.918724262993464, 12.763416675740757
13:52:46.469000,20.96825105897687, 'on', 0, 28.177803379416282, 'off', 0, 14.863006696771038, 16.210152345587403, 12.984691971319194, 12.828410338593926
13:52:48.219000,20.764601661779082, 'on', 0, 28.963308197179167, 'off', 0, 15.129639499349537, 16.344536753523528, 12.786822994506167, 13.023487863081186
13:52:49.954000,20.96825105897687, 'on', 0, 28.177803379416282, 'off', 0, 14.929624294121652, 16.277325837812327, 13.05067178945933, 12.828410338593926
13:52:51.703000,20.96825105897687, 'on', 0, 28.352360005585815, 'off', 0, 14.863006696771038, 16.143015743586034, 12.852768119394057, 12.763416675740757
13:52:53.465000,20.91733870967742, 'on', 0, 28.788751571009634, 'off', 0, 15.06294016417911, 16.344536753523528, 12.852768119394057, 12.893419738951707
13:52:55.230000,20.91733870967742, 'on', 0, 28.352360005585815, 'off', 0, 15.129639499349537, 16.344536753523528, 13.512915198040048, 13.283836143866324
13:52:56.965000,20.815514011078527, 'on', 0, 28.43963831867058, 'off', 0, 14.863006696771038, 16.07591549889605, 12.918724262993464, 12.763416675740757
13:52:58.731000,20.96825105897687, 'on', 0, 28.26508169250105, 'off', 0, 14.863006696771038, 16.210152345587403, 12.786822994506167, 12.763416675740757
13:53:00.465000,20.96825105897687, 'on', 0, 28.352360005585815, 'off', 0, 14.863006696771038, 16.210152345587403, 12.984691971319194, 12.828410338593926
13:53:02.231000,20.866426360377975, 'on', 0, 28.614194944840104, 'off', 0, 15.26312362533531, 16.411785626359688, 13.64512461413699, 13.47929941639984
13:53:03.965000,20.96825105897687, 'on', 0, 28.526916631755338, 'off', 0, 15.129639499349537, 16.344536753523528, 13.512915198040048, 13.21872125599134
13:53:05.725000,20.91733870967742, 'on', 0, 28.614194944840104, 'off', 0, 14.863006696771038, 16.143015743586034, 12.786822994506167, 12.633474447294816
13:53:07.461000,20.713689312479634, 'on', 0, 28.8760298840944, 'off', 0, 14.996268606159276, 16.143015743586034, 12.654963611985238, 12.503588815386536
13:53:09.210000,20.91733870967742, 'on', 0, 29.137864823348696, 'off', 0, 15.329909478086506, 16.411785626359688, 12.72088834135701, 12.828410338593926
13:53:11.022000,20.713689312479634, 'on', 0, 29.137864823348696, 'off', 0, 15.26312362533531, 16.344536753523528, 12.852768119394057, 12.828410338593926
13:53:12.835000,20.815514011078527, 'on', 0, 29.050586510263933, 'off', 0, 15.463571417735523, 16.54639937998951, 13.380771544413847, 13.088547640589297
13:53:14.632000,20.96825105897687, 'on', 0, 28.526916631755338, 'off', 0, 15.129639499349537, 16.210152345587403, 13.248689340383862, 12.763416675740757
13:53:16.476000,20.866426360377975, 'on', 0, 28.43963831867058, 'off', 0, 14.729849520155085, 16.00885107893106, 12.654963611985238, 12.373755528779725
13:53:18.288000,20.91733870967742, 'on', 0, 28.26508169250105, 'off', 0, 14.863006696771038, 16.143015743586034, 12.852768119394057, 12.698438221767503
13:53:20.054000,20.91733870967742, 'on', 0, 28.26508169250105, 'off', 0, 14.863006696771038, 16.210152345587403, 12.852768119394057, 12.763416675740757
13:53:21.804000,20.866426360377975, 'on', 0, 29.137864823348696, 'off', 0, 15.196367142737529, 16.411785626359688, 12.984691971319194, 13.21872125599134
13:53:23.663000,20.764601661779082, 'on', 0, 28.43963831867058, 'off', 0, 14.796415282658586, 15.941821951405245, 12.918724262993464, 12.763416675740757
13:53:25.413000,20.866426360377975, 'on', 0, 28.526916631755338, 'off', 0, 14.929624294121652, 16.143015743586034, 12.852768119394057, 12.828410338593926
13:53:27.163000,20.91733870967742, 'on', 0, 29.225143136433463, 'off', 0, 15.396725231911887, 16.411785626359688, 13.314723031191079, 13.47929941639984
13:53:28.897000,20.764601661779082, 'on', 0, 28.43963831867058, 'off', 0, 14.863006696771038, 16.07591549889605, 12.984691971319194, 12.763416675740757
13:53:30.663000,20.713689312479634, 'on', 0, 28.26508169250105, 'off', 0, 14.796415282658586, 16.00885107893106, 12.984691971319194, 12.568524822159816
13:53:32.397000,20.91733870967742, 'on', 0, 28.26508169250105, 'off', 0, 14.863006696771038, 16.07591549889605, 12.654963611985238, 12.308857182662848
13:53:34.101000,20.713689312479634, 'on', 0, 28.26508169250105, 'off', 0, 14.796415282658586, 16.00885107893106, 12.523141727595316, 12.243970322280859
13:53:35.929000,20.815514011078527, 'on', 0, 29.050586510263933, 'off', 0, 15.196367142737529, 16.411785626359688, 12.654963611985238, 12.633474447294816
13:53:37.716000,20.815514011078527, 'on', 0, 28.614194944840104, 'off', 0, 14.863006696771038, 16.143015743586034, 12.72088834135701, 12.568524822159816
13:53:39.527000,20.866426360377975, 'on', 0, 28.614194944840104, 'off', 0, 15.26312362533531, 16.277325837812327, 13.380771544413847, 13.348970450899685
13:53:41.325000,20.713689312479634, 'on', 0, 28.526916631755338, 'off', 0, 14.796415282658586, 16.00885107893106, 12.918724262993464, 12.698438221767503
13:53:43.138000,20.815514011078527, 'on', 0, 28.526916631755338, 'off', 0, 14.796415282658586, 16.00885107893106, 12.918724262993464, 12.763416675740757
13:53:44.919000,20.866426360377975, 'on', 0, 28.614194944840104, 'off', 0, 14.796415282658586, 16.143015743586034, 12.852768119394057, 12.763416675740757
13:53:46.732000,20.815514011078527, 'on', 0, 29.225143136433463, 'off', 0, 15.129639499349537, 16.344536753523528, 12.918724262993464, 13.153625263131971
13:53:48.497000,20.66277696318019, 'on', 0, 28.43963831867058, 'off', 0, 14.729849520155085, 15.807867445879765, 13.05067178945933, 12.828410338593926
13:53:50.247000,20.866426360377975, 'on', 0, 28.70147325792487, 'off', 0, 14.796415282658586, 16.00885107893106, 12.918724262993464, 12.763416675740757
13:53:51.982000,20.66277696318019, 'on', 0, 29.225143136433463, 'off', 0, 15.463571417735523, 16.54639937998951, 13.711255327978506, 13.609712335565462
13:53:53.747000,20.66277696318019, 'on', 0, 28.70147325792487, 'off', 0, 14.796415282658586, 15.941821951405245, 12.918724262993464, 12.763416675740757
13:53:55.531000,20.815514011078527, 'on', 0, 29.399699762602992, 'off', 0, 15.196367142737529, 16.344536753523528, 12.984691971319194, 13.21872125599134
13:53:57.328000,20.764601661779082, 'on', 0, 28.43963831867058, 'off', 0, 14.796415282658586, 16.07591549889605, 12.72088834135701, 12.698438221767503
13:53:59.094000,20.611864613880744, 'on', 0, 28.614194944840104, 'off', 0, 14.929624294121652, 16.07591549889605, 13.314723031191079, 13.088547640589297
13:54:00.844000,20.66277696318019, 'on', 0, 28.614194944840104, 'off', 0, 14.796415282658586, 16.07591549889605, 12.918724262993464, 12.698438221767503
13:54:02.594000,20.66277696318019, 'on', 0, 28.614194944840104, 'off', 0, 14.863006696771038, 16.07591549889605, 12.852768119394057, 12.763416675740757
13:54:04.344000,20.866426360377975, 'on', 0, 29.48697807568776, 'off', 0, 15.329909478086506, 16.411785626359688, 13.380771544413847, 13.414124700706168
13:54:06.079000,20.764601661779082, 'on', 0, 28.70147325792487, 'off', 0, 14.929624294121652, 16.07591549889605, 13.380771544413847, 13.153625263131971
13:54:07.847000,20.815514011078527, 'on', 0, 29.137864823348696, 'off', 0, 15.396725231911887, 16.479072990359953, 13.579011416647575, 13.544495120621377
13:54:09.599000,20.764601661779082, 'on', 0, 28.614194944840104, 'off', 0, 14.929624294121652, 16.143015743586034, 13.380771544413847, 13.023487863081186
13:54:11.344000,20.764601661779082, 'on', 0, 29.399699762602992, 'off', 0, 15.129639499349537, 16.344536753523528, 12.918724262993464, 13.088547640589297
13:54:13.141000,20.66277696318019, 'on', 0, 28.43963831867058, 'off', 0, 14.796415282658586, 15.941821951405245, 12.984691971319194, 12.763416675740757
13:54:15.001000,20.713689312479634, 'on', 0, 28.70147325792487, 'off', 0, 14.796415282658586, 15.941821951405245, 12.786822994506167, 12.698438221767503
13:54:16.855000,20.713689312479634, 'on', 0, 28.526916631755338, 'off', 0, 14.796415282658586, 15.941821951405245, 12.852768119394057, 12.763416675740757
13:54:18.684000,20.815514011078527, 'on', 0, 28.70147325792487, 'off', 0, 14.729849520155085, 16.00885107893106, 12.786822994506167, 12.633474447294816
13:54:20.449000,20.764601661779082, 'on', 0, 28.614194944840104, 'off', 0, 14.796415282658586, 16.07591549889605, 12.72088834135701, 12.763416675740757
13:54:22.184000,20.713689312479634, 'on', 0, 29.57425638877252, 'off', 0, 15.26312362533531, 16.344536753523528, 13.18266993108358, 13.348970450899685
13:54:23.918000,20.764601661779082, 'on', 0, 28.526916631755338, 'off', 0, 14.596792822398527, 15.874827584308264, 12.852768119394057, 12.568524822159816
13:54:25.680000,20.764601661779082, 'on', 0, 28.614194944840104, 'off', 0, 14.663308877424754, 15.941821951405245, 12.918724262993464, 12.698438221767503
13:54:27.476000,20.611864613880744, 'on', 0, 28.8760298840944, 'off', 0, 14.863006696771038, 16.07591549889605, 12.852768119394057, 12.698438221767503
13:54:29.289000,20.66277696318019, 'on', 0, 28.70147325792487, 'off', 0, 15.196367142737529, 16.277325837812327, 13.446835420214882, 13.283836143866324
13:54:31.039000,20.611864613880744, 'on', 0, 28.70147325792487, 'off', 0, 14.996268606159276, 16.07591549889605, 13.314723031191079, 13.153625263131971
13:54:32.789000,20.713689312479634, 'on', 0, 28.70147325792487, 'off', 0, 14.663308877424754, 15.874827584308264, 12.918724262993464, 12.698438221767503
13:54:34.586000,20.66277696318019, 'on', 0, 28.614194944840104, 'off', 0, 14.729849520155085, 15.874827584308264, 12.852768119394057, 12.698438221767503
13:54:36.321000,20.764601661779082, 'on', 0, 28.614194944840104, 'off', 0, 14.863006696771038, 16.00885107893106, 13.314723031191079, 13.023487863081186
13:54:38.085000,20.764601661779082, 'on', 0, 28.70147325792487, 'off', 0, 14.729849520155085, 15.941821951405245, 12.852768119394057, 12.763416675740757
13:54:39.898000,20.764601661779082, 'on', 0, 28.614194944840104, 'off', 0, 14.663308877424754, 15.874827584308264, 12.654963611985238, 12.373755528779725
13:54:41.707000,20.764601661779082, 'on', 0, 28.963308197179167, 'off', 0, 15.26312362533531, 16.210152345587403, 13.314723031191079, 13.023487863081186
13:54:43.488000,20.764601661779082, 'on', 0, 29.48697807568776, 'off', 0, 15.329909478086506, 16.411785626359688, 13.248689340383862, 13.153625263131971
13:54:45.253000,20.66277696318019, 'on', 0, 28.526916631755338, 'off', 0, 14.663308877424754, 15.807867445879765, 12.58904825740916, 12.179094412146071
13:54:47.019000,20.560952264581296, 'on', 0, 28.788751571009634, 'off', 0, 14.929624294121652, 16.07591549889605, 12.654963611985238, 12.698438221767503
13:54:48.894000,20.560952264581296, 'on', 0, 28.352360005585815, 'off', 0, 14.596792822398527, 15.874827584308264, 12.58904825740916, 12.308857182662848
13:54:50.647000,20.611864613880744, 'on', 0, 28.43963831867058, 'off', 0, 14.796415282658586, 15.941821951405245, 12.984691971319194, 12.43866589515676
13:54:52.398000,20.66277696318019, 'on', 0, 29.399699762602992, 'off', 0, 15.329909478086506, 16.210152345587403, 13.116664261605479, 13.088547640589297
13:54:54.163000,20.713689312479634, 'on', 0, 28.614194944840104, 'off', 0, 14.729849520155085, 15.874827584308264, 12.654963611985238, 12.43866589515676
13:54:55.976000,20.611864613880744, 'on', 0, 28.70147325792487, 'off', 0, 14.929624294121652, 16.143015743586034, 12.72088834135701, 12.763416675740757
13:54:57.749000,20.560952264581296, 'on', 0, 29.399699762602992, 'off', 0, 15.329909478086506, 16.411785626359688, 13.512915198040048, 13.544495120621377
13:54:59.483000,20.51003991528185, 'on', 0, 28.43963831867058, 'off', 0, 14.663308877424754, 15.941821951405245, 12.918724262993464, 12.633474447294816
13:55:01.233000,20.66277696318019, 'on', 0, 28.614194944840104, 'off', 0, 14.796415282658586, 16.00885107893106, 12.852768119394057, 12.698438221767503
13:55:02.968000,20.866426360377975, 'on', 0, 28.788751571009634, 'off', 0, 15.196367142737529, 16.210152345587403, 13.512915198040048, 13.283836143866324
13:55:04.765000,20.713689312479634, 'on', 0, 28.614194944840104, 'off', 0, 14.796415282658586, 16.00885107893106, 12.852768119394057, 12.633474447294816
13:55:06.530000,20.611864613880744, 'on', 0, 29.225143136433463, 'off', 0, 15.129639499349537, 16.344536753523528, 12.918724262993464, 13.023487863081186
13:55:08.343000,20.66277696318019, 'on', 0, 29.31242144951823, 'off', 0, 15.26312362533531, 16.411785626359688, 13.248689340383862, 13.414124700706168
13:55:10.260000,20.66277696318019, 'off', 0, 28.526916631755338, 'off', 0, 14.596792822398527, 15.874827584308264, 12.72088834135701, 12.503588815386536
13:55:12.099000,20.66277696318019, 'off', 0, 28.43963831867058, 'off', 0, 14.530300822746995, 15.874827584308264, 12.654963611985238, 12.43866589515676
13:55:13.927000,20.66277696318019, 'off', 0, 28.003246753246753, 'off', 0, 14.596792822398527, 15.874827584308264, 12.391352936671524, 12.114228915777119
13:55:15.677000,20.713689312479634, 'off', 0, 28.26508169250105, 'off', 0, 14.863006696771038, 16.00885107893106, 12.918724262993464, 12.43866589515676
13:55:17.458000,20.764601661779082, 'off', 0, 28.26508169250105, 'off', 0, 14.663308877424754, 16.00885107893106, 12.654963611985238, 12.503588815386536
13:55:19.224000,20.66277696318019, 'off', 0, 28.26508169250105, 'off', 0, 14.530300822746995, 15.807867445879765, 12.58904825740916, 12.43866589515676
13:55:21.036000,20.66277696318019, 'off', 0, 28.26508169250105, 'off', 0, 14.663308877424754, 15.874827584308264, 12.786822994506167, 12.633474447294816
13:55:22.787000,20.66277696318019, 'off', 0, 28.352360005585815, 'off', 0, 14.596792822398527, 15.807867445879765, 12.58904825740916, 12.43866589515676
13:55:24.521000,20.611864613880744, 'off', 0, 28.352360005585815, 'off', 0, 14.863006696771038, 15.941821951405245, 13.248689340383862, 13.023487863081186
13:55:26.342000,20.611864613880744, 'off', 0, 29.137864823348696, 'off', 0, 15.129639499349537, 16.210152345587403, 13.248689340383862, 13.283836143866324
13:55:28.114000,20.66277696318019, 'off', 0, 28.26508169250105, 'off', 0, 14.530300822746995, 15.740941004584442, 12.72088834135701, 12.568524822159816
13:55:29.958000,20.611864613880744, 'off', 0, 28.352360005585815, 'off', 0, 14.663308877424754, 15.941821951405245, 12.72088834135701, 12.568524822159816
13:55:31.786000,20.611864613880744, 'off', 0, 28.352360005585815, 'off', 0, 14.663308877424754, 15.941821951405245, 12.58904825740916, 12.568524822159816
13:55:33.537000,20.66277696318019, 'off', 0, 28.177803379416282, 'off', 0, 14.530300822746995, 15.874827584308264, 12.72088834135701, 12.633474447294816
13:55:35.380000,20.611864613880744, 'off', 0, 28.43963831867058, 'off', 0, 14.596792822398527, 15.874827584308264, 12.45724347142692, 12.503588815386536
13:55:37.146000,20.66277696318019, 'off', 0, 29.050586510263933, 'off', 0, 15.129639499349537, 16.277325837812327, 12.984691971319194, 13.153625263131971
13:55:38.896000,20.66277696318019, 'off', 0, 29.137864823348696, 'off', 0, 15.129639499349537, 16.210152345587403, 12.852768119394057, 13.023487863081186
13:55:40.652000,20.560952264581296, 'off', 0, 28.526916631755338, 'off', 0, 15.06294016417911, 16.07591549889605, 13.380771544413847, 13.283836143866324
13:55:42.458000,20.66277696318019, 'off', 0, 29.225143136433463, 'off', 0, 15.129639499349537, 16.143015743586034, 13.248689340383862, 13.283836143866324
