time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)'
14:08:55.564000,20.051828771586834, 'off', 0, 29.399699762602992, 'off', 0, 14.530300822746995, 15.206678840940526, 12.852768119394057, 12.633474447294816
14:08:57.189000,20.051828771586834, 'off', 0, 29.399699762602992, 'off', 0, 14.530300822746995, 15.206678840940526, 12.852768119394057, 12.633474447294816
14:08:58.842000,20.00091642228739, 'off', 0, 29.92336964111158, 'off', 0, 14.863006696771038, 15.340060252596857, 13.18266993108358, 13.088547640589297
14:09:00.467000,20.00091642228739, 'off', 0, 29.92336964111158, 'off', 0, 14.863006696771038, 15.340060252596857, 13.18266993108358, 13.088547640589297
14:09:02.235000,19.899091723688496, 'off', 0, 29.661534701857285, 'off', 0, 14.863006696771038, 15.340060252596857, 13.248689340383862, 13.088547640589297
14:09:03.891000,19.899091723688496, 'off', 0, 29.661534701857285, 'off', 0, 14.863006696771038, 15.340060252596857, 13.248689340383862, 13.088547640589297
14:09:05.641000,20.00091642228739, 'off', 0, 29.57425638877252, 'off', 0, 14.796415282658586, 15.273354821817748, 13.314723031191079, 13.023487863081186
14:09:07.329000,20.00091642228739, 'off', 0, 29.57425638877252, 'off', 0, 14.796415282658586, 15.273354821817748, 13.314723031191079, 13.023487863081186
14:09:09.087000,20.00091642228739, 'off', 0, 30.09792626728111, 'off', 0, 14.863006696771038, 15.47356158648688, 13.116664261605479, 13.023487863081186
14:09:10.769000,19.95000407298794, 'off', 0, 29.31242144951823, 'off', 0, 14.863006696771038, 15.674047729086908, 12.852768119394057, 12.958445404713302
14:09:12.519000,19.95000407298794, 'off', 0, 28.8760298840944, 'off', 0, 14.663308877424754, 15.406795663929188, 12.852768119394057, 12.763416675740757
14:09:14.098000,19.95000407298794, 'off', 0, 29.137864823348696, 'off', 0, 15.129639499349537, 15.607187088225771, 13.314723031191079, 13.283836143866324
14:09:15.522000,19.95000407298794, 'off', 0, 29.137864823348696, 'off', 0, 15.129639499349537, 15.607187088225771, 13.314723031191079, 13.283836143866324
14:09:16.976000,20.10274112088628, 'off', 0, 29.661534701857285, 'off', 0, 14.530300822746995, 15.1400317793088, 12.654963611985238, 12.698438221767503
14:09:18.423000,20.10274112088628, 'off', 0, 29.661534701857285, 'off', 0, 14.530300822746995, 15.1400317793088, 12.654963611985238, 12.698438221767503
14:09:19.908000,19.95000407298794, 'off', 0, 29.31242144951823, 'off', 0, 14.530300822746995, 15.273354821817748, 12.852768119394057, 12.633474447294816
14:09:21.323000,19.95000407298794, 'off', 0, 29.31242144951823, 'off', 0, 14.530300822746995, 15.273354821817748, 12.852768119394057, 12.633474447294816
14:09:22.807000,20.10274112088628, 'off', 0, 29.31242144951823, 'off', 0, 14.596792822398527, 15.273354821817748, 12.984691971319194, 12.763416675740757
14:09:24.249000,20.051828771586834, 'off', 0, 28.788751571009634, 'off', 0, 14.729849520155085, 15.607187088225771, 12.918724262993464, 12.828410338593926
14:09:25.867000,19.95000407298794, 'off', 0, 28.788751571009634, 'off', 0, 14.863006696771038, 15.540358550988742, 12.918724262993464, 12.893419738951707
14:09:27.367000,19.95000407298794, 'off', 0, 29.137864823348696, 'off', 0, 15.06294016417911, 15.807867445879765, 13.248689340383862, 13.348970450899685
14:09:28.831000,19.95000407298794, 'off', 0, 29.137864823348696, 'off', 0, 15.06294016417911, 15.807867445879765, 13.248689340383862, 13.348970450899685
14:09:30.290000,19.95000407298794, 'off', 0, 29.399699762602992, 'off', 0, 14.796415282658586, 15.340060252596857, 13.18266993108358, 12.893419738951707
14:09:31.802000,19.899091723688496, 'off', 0, 29.225143136433463, 'off', 0, 14.996268606159276, 15.674047729086908, 12.918724262993464, 13.153625263131971
14:09:33.267000,19.95000407298794, 'off', 0, 29.137864823348696, 'off', 0, 15.06294016417911, 15.740941004584442, 13.05067178945933, 13.21872125599134
14:09:34.746000,19.95000407298794, 'off', 0, 29.137864823348696, 'off', 0, 15.06294016417911, 15.740941004584442, 13.05067178945933, 13.21872125599134
14:09:36.213000,19.95000407298794, 'off', 0, 29.225143136433463, 'off', 0, 14.463832345853803, 15.1400317793088, 12.654963611985238, 12.568524822159816
14:09:37.671000,19.95000407298794, 'off', 0, 29.225143136433463, 'off', 0, 14.463832345853803, 15.1400317793088, 12.654963611985238, 12.568524822159816
14:09:39.158000,20.00091642228739, 'off', 0, 29.225143136433463, 'off', 0, 14.530300822746995, 15.206678840940526, 12.786822994506167, 12.633474447294816
14:09:40.549000,20.00091642228739, 'off', 0, 29.225143136433463, 'off', 0, 14.530300822746995, 15.206678840940526, 12.786822994506167, 12.633474447294816
14:09:41.990000,20.10274112088628, 'off', 0, 29.137864823348696, 'off', 0, 14.530300822746995, 15.1400317793088, 12.58904825740916, 12.308857182662848
14:09:43.405000,20.10274112088628, 'off', 0, 29.137864823348696, 'off', 0, 14.530300822746995, 15.1400317793088, 12.58904825740916, 12.308857182662848
14:09:44.812000,19.95000407298794, 'off', 0, 29.225143136433463, 'off', 0, 14.663308877424754, 15.273354821817748, 12.852768119394057, 12.43866589515676
14:09:46.297000,20.10274112088628, 'off', 0, 29.050586510263933, 'off', 0, 15.26312362533531, 15.874827584308264, 13.05067178945933, 12.958445404713302
14:09:47.826000,20.00091642228739, 'off', 0, 29.137864823348696, 'off', 0, 14.996268606159276, 15.740941004584442, 12.654963611985238, 12.633474447294816
14:09:49.296000,20.00091642228739, 'off', 0, 29.137864823348696, 'off', 0, 14.996268606159276, 15.740941004584442, 12.654963611985238, 12.633474447294816
14:09:50.813000,20.051828771586834, 'off', 0, 29.836091328026814, 'off', 0, 14.863006696771038, 15.340060252596857, 12.786822994506167, 12.503588815386536
14:09:52.305000,20.051828771586834, 'off', 0, 29.836091328026814, 'off', 0, 14.863006696771038, 15.340060252596857, 12.786822994506167, 12.503588815386536
14:09:53.913000,19.899091723688496, 'off', 0, 29.225143136433463, 'off', 0, 14.463832345853803, 15.1400317793088, 12.72088834135701, 12.503588815386536
14:09:55.369000,19.899091723688496, 'off', 0, 29.225143136433463, 'off', 0, 14.463832345853803, 15.1400317793088, 12.72088834135701, 12.503588815386536
14:09:57.316000,20.00091642228739, 'off', 0, 29.31242144951823, 'off', 0, 14.463832345853803, 15.07341310623542, 12.45724347142692, 12.114228915777119
14:09:59.466000,19.95000407298794, 'off', 0, 29.050586510263933, 'off', 0, 14.796415282658586, 15.540358550988742, 12.918724262993464, 12.568524822159816
14:10:01.755000,19.95000407298794, 'off', 0, 29.050586510263933, 'off', 0, 14.796415282658586, 15.540358550988742, 12.918724262993464, 12.568524822159816
14:10:03.856000,19.899091723688496, 'off', 0, 29.050586510263933, 'off', 0, 14.330963828278243, 15.07341310623542, 12.391352936671524, 11.98452701325948
14:10:05.844000,20.051828771586834, 'off', 0, 29.225143136433463, 'off', 0, 14.796415282658586, 15.406795663929188, 12.654963611985238, 12.43866589515676
14:10:08.271000,20.00091642228739, 'off', 0, 28.8760298840944, 'off', 0, 14.663308877424754, 15.406795663929188, 12.45724347142692, 12.114228915777119
14:10:10.692000,19.95000407298794, 'off', 0, 29.137864823348696, 'off', 0, 14.663308877424754, 15.406795663929188, 12.523141727595316, 12.243970322280859
14:10:12.860000,19.95000407298794, 'off', 0, 29.31242144951823, 'off', 0, 14.729849520155085, 15.47356158648688, 12.654963611985238, 12.373755528779725
14:10:14.457000,19.95000407298794, 'off', 0, 29.137864823348696, 'off', 0, 14.796415282658586, 15.47356158648688, 12.72088834135701, 12.43866589515676
14:10:16.541000,20.10274112088628, 'off', 0, 29.050586510263933, 'off', 0, 14.996268606159276, 15.740941004584442, 12.72088834135701, 12.633474447294816
14:10:18.681000,19.95000407298794, 'off', 0, 28.8760298840944, 'off', 0, 14.663308877424754, 15.340060252596857, 12.523141727595316, 12.243970322280859
14:10:20.506000,19.95000407298794, 'off', 0, 29.225143136433463, 'off', 0, 14.929624294121652, 15.540358550988742, 12.654963611985238, 12.503588815386536
14:10:22.505000,20.10274112088628, 'off', 0, 28.70147325792487, 'off', 0, 14.796415282658586, 15.47356158648688, 12.58904825740916, 12.373755528779725
14:10:24.601000,20.10274112088628, 'off', 0, 28.788751571009634, 'off', 0, 14.729849520155085, 15.340060252596857, 12.523141727595316, 12.179094412146071
14:10:26.337000,19.95000407298794, 'off', 0, 29.225143136433463, 'off', 0, 14.929624294121652, 15.607187088225771, 12.786822994506167, 12.43866589515676
14:10:27.845000,19.95000407298794, 'off', 0, 28.70147325792487, 'off', 0, 14.796415282658586, 15.540358550988742, 12.58904825740916, 12.308857182662848
14:10:29.378000,20.051828771586834, 'off', 0, 28.788751571009634, 'off', 0, 14.996268606159276, 15.674047729086908, 12.786822994506167, 12.568524822159816
14:10:30.880000,19.95000407298794, 'off', 0, 28.788751571009634, 'off', 0, 14.996268606159276, 15.674047729086908, 12.786822994506167, 12.568524822159816
14:10:32.361000,20.00091642228739, 'off', 0, 28.70147325792487, 'off', 0, 14.729849520155085, 15.540358550988742, 12.58904825740916, 12.373755528779725
14:10:33.903000,19.95000407298794, 'off', 0, 28.788751571009634, 'off', 0, 15.06294016417911, 15.807867445879765, 12.786822994506167, 12.698438221767503
14:10:35.405000,20.00091642228739, 'off', 0, 28.526916631755338, 'off', 0, 14.729849520155085, 15.540358550988742, 12.58904825740916, 12.373755528779725
14:10:36.881000,20.051828771586834, 'off', 0, 28.963308197179167, 'off', 0, 15.129639499349537, 15.874827584308264, 12.918724262993464, 12.763416675740757
14:10:38.379000,20.051828771586834, 'off', 0, 28.614194944840104, 'off', 0, 14.796415282658586, 15.607187088225771, 12.58904825740916, 12.373755528779725
14:10:39.915000,20.051828771586834, 'off', 0, 28.526916631755338, 'off', 0, 14.796415282658586, 15.674047729086908, 12.654963611985238, 12.373755528779725
14:10:41.429000,20.10274112088628, 'off', 0, 28.788751571009634, 'off', 0, 14.863006696771038, 15.740941004584442, 12.654963611985238, 12.43866589515676
14:10:42.930000,20.00091642228739, 'off', 0, 28.526916631755338, 'off', 0, 14.929624294121652, 15.607187088225771, 12.786822994506167, 12.568524822159816
14:10:44.491000,20.10274112088628, 'off', 0, 28.963308197179167, 'off', 0, 15.06294016417911, 15.807867445879765, 12.786822994506167, 12.763416675740757
14:10:46.013000,20.051828771586834, 'off', 0, 28.614194944840104, 'off', 0, 14.863006696771038, 15.674047729086908, 12.58904825740916, 12.43866589515676
14:10:47.546000,20.00091642228739, 'off', 0, 28.614194944840104, 'off', 0, 14.929624294121652, 15.740941004584442, 12.918724262993464, 12.568524822159816
14:10:49.085000,20.10274112088628, 'off', 0, 28.788751571009634, 'off', 0, 14.996268606159276, 15.674047729086908, 12.984691971319194, 13.023487863081186
14:10:50.638000,20.00091642228739, 'off', 0, 29.050586510263933, 'off', 0, 14.996268606159276, 15.740941004584442, 13.05067178945933, 13.023487863081186
14:10:52.162000,20.051828771586834, 'off', 0, 28.8760298840944, 'off', 0, 14.996268606159276, 15.740941004584442, 13.05067178945933, 13.023487863081186
14:10:53.674000,20.10274112088628, 'off', 0, 28.788751571009634, 'off', 0, 15.06294016417911, 15.740941004584442, 12.984691971319194, 13.023487863081186
14:10:55.174000,20.051828771586834, 'off', 0, 28.788751571009634, 'off', 0, 14.863006696771038, 15.674047729086908, 12.852768119394057, 12.958445404713302
14:10:56.702000,20.10274112088628, 'off', 0, 28.526916631755338, 'off', 0, 14.796415282658586, 15.674047729086908, 13.05067178945933, 12.958445404713302
14:10:58.238000,20.00091642228739, 'off', 0, 28.963308197179167, 'off', 0, 14.996268606159276, 15.740941004584442, 12.984691971319194, 13.088547640589297
14:10:59.748000,20.051828771586834, 'off', 0, 28.614194944840104, 'off', 0, 14.729849520155085, 15.607187088225771, 12.918724262993464, 12.828410338593926
14:11:01.264000,20.051828771586834, 'off', 0, 28.963308197179167, 'off', 0, 15.129639499349537, 15.941821951405245, 13.18266993108358, 13.21872125599134
14:11:02.803000,20.00091642228739, 'off', 0, 28.526916631755338, 'off', 0, 14.729849520155085, 15.540358550988742, 12.918724262993464, 12.828410338593926
14:11:04.318000,20.051828771586834, 'off', 0, 28.963308197179167, 'off', 0, 15.06294016417911, 15.807867445879765, 13.05067178945933, 13.088547640589297
14:11:05.853000,20.051828771586834, 'off', 0, 29.050586510263933, 'off', 0, 15.06294016417911, 15.807867445879765, 13.05067178945933, 13.153625263131971
14:11:07.385000,20.051828771586834, 'off', 0, 28.963308197179167, 'off', 0, 14.929624294121652, 15.674047729086908, 12.918724262993464, 13.023487863081186
14:11:08.907000,20.10274112088628, 'off', 0, 29.050586510263933, 'off', 0, 15.129639499349537, 15.807867445879765, 13.116664261605479, 13.153625263131971
14:11:10.445000,19.95000407298794, 'off', 0, 28.8760298840944, 'off', 0, 14.996268606159276, 15.674047729086908, 12.984691971319194, 13.088547640589297
14:11:11.967000,20.051828771586834, 'off', 0, 28.8760298840944, 'off', 0, 15.06294016417911, 15.740941004584442, 13.18266993108358, 13.153625263131971
14:11:13.517000,20.10274112088628, 'off', 0, 29.137864823348696, 'off', 0, 14.996268606159276, 15.740941004584442, 13.116664261605479, 13.21872125599134
14:11:15.063000,20.051828771586834, 'off', 0, 28.614194944840104, 'off', 0, 14.796415282658586, 15.607187088225771, 13.116664261605479, 12.958445404713302
14:11:16.627000,20.00091642228739, 'off', 0, 28.70147325792487, 'off', 0, 14.729849520155085, 15.540358550988742, 13.05067178945933, 12.893419738951707
14:11:18.222000,20.00091642228739, 'off', 0, 29.050586510263933, 'off', 0, 15.06294016417911, 15.740941004584442, 13.18266993108358, 13.153625263131971
14:11:19.734000,20.051828771586834, 'off', 0, 28.8760298840944, 'off', 0, 14.863006696771038, 15.740941004584442, 12.918724262993464, 12.958445404713302
14:11:21.222000,20.00091642228739, 'off', 0, 28.352360005585815, 'off', 0, 14.729849520155085, 15.540358550988742, 12.852768119394057, 12.828410338593926
14:11:22.712000,20.051828771586834, 'off', 0, 29.050586510263933, 'off', 0, 15.129639499349537, 15.807867445879765, 13.116664261605479, 13.283836143866324
14:11:24.244000,20.10274112088628, 'off', 0, 28.963308197179167, 'off', 0, 15.129639499349537, 15.807867445879765, 13.116664261605479, 13.21872125599134
14:11:25.729000,19.95000407298794, 'off', 0, 28.788751571009634, 'off', 0, 14.796415282658586, 15.540358550988742, 12.72088834135701, 12.763416675740757
14:11:27.279000,20.051828771586834, 'off', 0, 28.788751571009634, 'off', 0, 15.06294016417911, 15.874827584308264, 13.248689340383862, 13.153625263131971
14:11:28.822000,19.95000407298794, 'off', 0, 29.137864823348696, 'off', 0, 15.06294016417911, 15.740941004584442, 12.984691971319194, 13.153625263131971
14:11:30.313000,20.10274112088628, 'off', 0, 29.050586510263933, 'off', 0, 14.996268606159276, 15.740941004584442, 13.18266993108358, 13.21872125599134
14:11:31.820000,20.051828771586834, 'off', 0, 28.526916631755338, 'off', 0, 14.729849520155085, 15.607187088225771, 12.984691971319194, 12.828410338593926
14:11:33.339000,19.95000407298794, 'off', 0, 28.614194944840104, 'off', 0, 14.729849520155085, 15.540358550988742, 12.984691971319194, 12.893419738951707
14:11:34.887000,20.00091642228739, 'off', 0, 28.526916631755338, 'off', 0, 14.663308877424754, 15.47356158648688, 12.852768119394057, 12.763416675740757
14:11:36.503000,20.10274112088628, 'off', 0, 28.70147325792487, 'off', 0, 14.796415282658586, 15.607187088225771, 12.786822994506167, 12.763416675740757
14:11:38.040000,19.95000407298794, 'off', 0, 28.43963831867058, 'off', 0, 14.729849520155085, 15.607187088225771, 12.786822994506167, 12.763416675740757
14:11:39.584000,20.00091642228739, 'off', 0, 28.43963831867058, 'off', 0, 14.729849520155085, 15.540358550988742, 12.786822994506167, 12.763416675740757
14:11:41.107000,20.10274112088628, 'off', 0, 28.963308197179167, 'off', 0, 15.196367142737529, 15.874827584308264, 13.18266993108358, 13.21872125599134
14:11:42.637000,20.051828771586834, 'off', 0, 29.050586510263933, 'off', 0, 15.06294016417911, 15.807867445879765, 13.18266993108358, 13.21872125599134
14:11:44.190000,20.051828771586834, 'off', 0, 28.70147325792487, 'off', 0, 14.863006696771038, 15.740941004584442, 13.05067178945933, 12.958445404713302
14:11:45.743000,20.00091642228739, 'off', 0, 28.70147325792487, 'off', 0, 14.996268606159276, 15.740941004584442, 13.116664261605479, 13.088547640589297
14:11:47.224000,19.95000407298794, 'off', 0, 28.43963831867058, 'off', 0, 14.796415282658586, 15.607187088225771, 12.918724262993464, 12.828410338593926
14:11:48.738000,20.10274112088628, 'off', 0, 28.526916631755338, 'off', 0, 14.729849520155085, 15.607187088225771, 12.984691971319194, 12.893419738951707
14:11:50.262000,20.051828771586834, 'off', 0, 29.050586510263933, 'off', 0, 15.06294016417911, 15.807867445879765, 12.984691971319194, 13.088547640589297
14:11:51.759000,20.153653470185727, 'off', 0, 28.43963831867058, 'off', 0, 14.796415282658586, 15.607187088225771, 12.918724262993464, 12.893419738951707
14:11:53.325000,20.051828771586834, 'off', 0, 28.70147325792487, 'off', 0, 14.796415282658586, 15.607187088225771, 12.852768119394057, 12.893419738951707
14:11:54.868000,20.10274112088628, 'off', 0, 28.8760298840944, 'off', 0, 15.06294016417911, 15.807867445879765, 13.116664261605479, 13.153625263131971
14:11:56.370000,19.95000407298794, 'off', 0, 28.8760298840944, 'off', 0, 14.929624294121652, 15.740941004584442, 13.05067178945933, 13.088547640589297
14:11:57.891000,20.051828771586834, 'off', 0, 28.614194944840104, 'off', 0, 14.796415282658586, 15.47356158648688, 12.852768119394057, 12.828410338593926
14:11:59.429000,20.00091642228739, 'off', 0, 28.788751571009634, 'off', 0, 14.996268606159276, 15.740941004584442, 13.05067178945933, 13.088547640589297
14:12:00.951000,20.00091642228739, 'off', 0, 28.177803379416282, 'off', 0, 14.863006696771038, 15.540358550988742, 12.852768119394057, 12.828410338593926
14:12:02.486000,20.051828771586834, 'off', 0, 29.225143136433463, 'off', 0, 15.329909478086506, 15.874827584308264, 13.248689340383862, 13.348970450899685
14:12:04.022000,20.10274112088628, 'off', 0, 28.352360005585815, 'off', 0, 14.530300822746995, 15.340060252596857, 12.523141727595316, 12.568524822159816
14:12:05.538000,20.051828771586834, 'off', 0, 28.090525066331516, 'off', 0, 14.929624294121652, 15.674047729086908, 13.512915198040048, 13.21872125599134
14:12:07.088000,19.95000407298794, 'off', 0, 28.614194944840104, 'off', 0, 14.397386858788195, 15.406795663929188, 12.984691971319194, 12.763416675740757
14:12:08.608000,20.00091642228739, 'off', 0, 28.43963831867058, 'off', 0, 14.397386858788195, 15.406795663929188, 13.05067178945933, 12.698438221767503
14:12:10.142000,20.00091642228739, 'off', 0, 31.668935902806872, 'off', 0, 16.807704592795915, 16.81610590039685, 14.440002430971333, 14.853618610669855
14:12:11.696000,20.00091642228739, 'off', 0, 29.661534701857285, 'off', 0, 15.59735720924391, 16.00885107893106, 14.30730839592087, 14.066878923542845
14:12:13.220000,20.10274112088628, 'off', 0, 31.49437927663734, 'off', 0, 16.60512767466463, 16.68117137627462, 14.70568188002602, 14.722200519504838
14:12:14.756000,20.051828771586834, 'off', 0, 28.352360005585815, 'off', 0, 14.13182413766674, 15.1400317793088, 12.852768119394057, 12.568524822159816
14:12:16.340000,19.95000407298794, 'off', 0, 29.050586510263933, 'off', 0, 15.129639499349537, 15.674047729086908, 13.843571451621756, 13.47929941639984
14:12:17.872000,20.10274112088628, 'off', 0, 28.43963831867058, 'off', 0, 14.198183001966129, 15.206678840940526, 12.918724262993464, 12.568524822159816
14:12:19.455000,20.00091642228739, 'off', 0, 30.09792626728111, 'off', 0, 15.06294016417911, 15.941821951405245, 13.116664261605479, 13.153625263131971
14:12:20.985000,20.051828771586834, 'off', 0, 30.359761206535403, 'off', 0, 15.396725231911887, 16.07591549889605, 13.248689340383862, 13.47929941639984
14:12:22.541000,20.051828771586834, 'off', 0, 28.70147325792487, 'off', 0, 14.330963828278243, 15.340060252596857, 12.72088834135701, 12.633474447294816
14:12:24.052000,20.10274112088628, 'off', 0, 30.447039519620166, 'off', 0, 16.402910923913225, 16.479072990359953, 14.639224266226734, 14.525303567604112
14:12:25.537000,20.10274112088628, 'off', 0, 30.6215961457897, 'off', 0, 15.396725231911887, 16.00885107893106, 13.380771544413847, 13.47929941639984
14:12:27.133000,20.00091642228739, 'off', 0, 31.49437927663734, 'off', 0, 16.335582880318157, 16.61376533016397, 13.975964075830575, 14.328670389475576
14:12:28.679000,20.10274112088628, 'off', 0, 29.836091328026814, 'off', 0, 14.729849520155085, 15.607187088225771, 12.984691971319194, 12.893419738951707
14:12:30.190000,20.10274112088628, 'off', 0, 28.090525066331516, 'off', 0, 14.596792822398527, 15.340060252596857, 13.380771544413847, 12.893419738951707
14:12:31.724000,20.10274112088628, 'off', 0, 30.09792626728111, 'off', 0, 15.396725231911887, 16.00885107893106, 13.512915198040048, 13.544495120621377
14:12:33.255000,20.10274112088628, 'off', 0, 28.003246753246753, 'off', 0, 14.330963828278243, 15.273354821817748, 12.72088834135701, 12.43866589515676
14:12:34.827000,20.00091642228739, 'off', 0, 28.526916631755338, 'off', 0, 14.596792822398527, 15.47356158648688, 12.58904825740916, 12.633474447294816
14:12:36.420000,20.10274112088628, 'off', 0, 28.614194944840104, 'off', 0, 14.663308877424754, 15.540358550988742, 12.58904825740916, 12.633474447294816
14:12:37.938000,20.051828771586834, 'off', 0, 29.137864823348696, 'off', 0, 15.06294016417911, 15.807867445879765, 13.05067178945933, 13.153625263131971
14:12:39.393000,20.00091642228739, 'off', 0, 29.050586510263933, 'off', 0, 15.129639499349537, 15.807867445879765, 13.18266993108358, 13.283836143866324
14:12:40.862000,19.95000407298794, 'off', 0, 28.8760298840944, 'off', 0, 14.996268606159276, 15.740941004584442, 13.05067178945933, 13.153625263131971
14:12:42.405000,20.153653470185727, 'off', 0, 28.003246753246753, 'off', 0, 14.530300822746995, 15.47356158648688, 12.72088834135701, 12.568524822159816
14:12:43.903000,20.153653470185727, 'off', 0, 28.963308197179167, 'off', 0, 15.129639499349537, 15.874827584308264, 13.116664261605479, 13.21872125599134
14:12:45.395000,19.95000407298794, 'off', 0, 28.963308197179167, 'off', 0, 15.196367142737529, 15.941821951405245, 13.314723031191079, 13.348970450899685
14:12:46.914000,20.10274112088628, 'off', 0, 29.050586510263933, 'off', 0, 15.129639499349537, 15.874827584308264, 13.18266993108358, 13.21872125599134
14:12:48.363000,20.10274112088628, 'off', 0, 28.43963831867058, 'off', 0, 14.663308877424754, 15.540358550988742, 12.523141727595316, 12.568524822159816
14:12:49.804000,20.10274112088628, 'off', 0, 28.090525066331516, 'off', 0, 14.397386858788195, 15.340060252596857, 12.523141727595316, 12.43866589515676
14:12:51.282000,19.95000407298794, 'off', 0, 28.788751571009634, 'off', 0, 15.129639499349537, 15.941821951405245, 13.314723031191079, 13.283836143866324
14:12:52.794000,19.95000407298794, 'off', 0, 28.43963831867058, 'off', 0, 14.530300822746995, 15.607187088225771, 12.523141727595316, 12.633474447294816
14:12:54.327000,20.051828771586834, 'off', 0, 28.8760298840944, 'off', 0, 15.26312362533531, 15.941821951405245, 13.314723031191079, 13.283836143866324
14:12:55.794000,19.95000407298794, 'off', 0, 28.352360005585815, 'off', 0, 14.863006696771038, 15.540358550988742, 13.05067178945933, 12.893419738951707
14:12:57.294000,19.95000407298794, 'off', 0, 28.70147325792487, 'off', 0, 14.796415282658586, 15.674047729086908, 12.654963611985238, 12.763416675740757
14:12:58.731000,20.10274112088628, 'off', 0, 28.70147325792487, 'off', 0, 15.129639499349537, 15.874827584308264, 13.18266993108358, 13.21872125599134
14:13:00.198000,19.95000407298794, 'off', 0, 29.050586510263933, 'off', 0, 15.06294016417911, 15.740941004584442, 13.248689340383862, 13.283836143866324
14:13:01.663000,20.051828771586834, 'off', 0, 28.614194944840104, 'off', 0, 14.729849520155085, 15.607187088225771, 12.58904825740916, 12.698438221767503
14:13:03.125000,20.10274112088628, 'off', 0, 27.915968440161986, 'off', 0, 14.663308877424754, 15.540358550988742, 12.786822994506167, 12.698438221767503
14:13:04.598000,20.10274112088628, 'off', 0, 28.352360005585815, 'off', 0, 14.863006696771038, 15.674047729086908, 12.918724262993464, 12.763416675740757
14:13:06.089000,20.10274112088628, 'off', 0, 28.26508169250105, 'off', 0, 14.530300822746995, 15.540358550988742, 12.259592816697648, 12.114228915777119
14:13:07.623000,20.051828771586834, 'off', 0, 28.003246753246753, 'off', 0, 14.530300822746995, 15.406795663929188, 12.259592816697648, 12.049373295668545
14:13:09.123000,19.95000407298794, 'off', 0, 28.614194944840104, 'off', 0, 14.863006696771038, 15.674047729086908, 12.72088834135701, 12.763416675740757
14:13:10.589000,19.95000407298794, 'off', 0, 28.526916631755338, 'off', 0, 14.729849520155085, 15.540358550988742, 12.58904825740916, 12.698438221767503
14:13:12.087000,19.95000407298794, 'off', 0, 28.788751571009634, 'off', 0, 15.129639499349537, 15.874827584308264, 13.05067178945933, 13.153625263131971
14:13:13.580000,20.00091642228739, 'off', 0, 28.788751571009634, 'off', 0, 15.129639499349537, 15.807867445879765, 13.18266993108358, 13.348970450899685
14:13:15.030000,19.95000407298794, 'off', 0, 28.963308197179167, 'off', 0, 15.196367142737529, 15.874827584308264, 13.18266993108358, 13.21872125599134
